P11B_S7_bin.97.1_19	691edd9b1ad5e4fc12eb6d7f532fa721	551	SMART	SM00382	AAA_5	369	536	4.2E-13	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.97.1_19	691edd9b1ad5e4fc12eb6d7f532fa721	551	SMART	SM00382	AAA_5	26	251	8.3E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.97.1_195	5d5b1ee02c6e05463f9a4f8f4b7cf33b	438	SMART	SM00382	AAA_5	115	338	4.4E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.97.1_195	5d5b1ee02c6e05463f9a4f8f4b7cf33b	438	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	119	254	1.1E-16	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P11B_S7_bin.97.1_145	8fae0bbcdcb9fbeeb0070fb634556734	229	SMART	SM00382	AAA_5	28	215	3.3E-15	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.97.1_172	762539c0c67062b010f41cee274a5733	382	SMART	SM00382	AAA_5	37	220	1.2E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.97.1_95	15c2bc9f3ebb02e27eb3e6ea1aa815ae	775	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	114	247	3.4E-13	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P11B_S7_bin.97.1_95	15c2bc9f3ebb02e27eb3e6ea1aa815ae	775	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	524	654	4.2E-9	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P11B_S7_bin.97.1_95	15c2bc9f3ebb02e27eb3e6ea1aa815ae	775	SMART	SM00382	AAA_5	519	683	1.2E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.97.1_95	15c2bc9f3ebb02e27eb3e6ea1aa815ae	775	SMART	SM00382	AAA_5	109	254	4.9E-7	T	23-07-2025	IPR003593	AAA+ ATPase domain
