P16B_S11_bin.51_40	691edd9b1ad5e4fc12eb6d7f532fa721	551	SMART	SM00382	AAA_5	369	536	4.2E-13	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_40	691edd9b1ad5e4fc12eb6d7f532fa721	551	SMART	SM00382	AAA_5	26	251	8.3E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_140	5d5b1ee02c6e05463f9a4f8f4b7cf33b	438	SMART	SM00382	AAA_5	115	338	4.4E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_140	5d5b1ee02c6e05463f9a4f8f4b7cf33b	438	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	119	254	1.1E-16	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P16B_S11_bin.51_76	8fae0bbcdcb9fbeeb0070fb634556734	229	SMART	SM00382	AAA_5	28	215	3.3E-15	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_17	5d72e102695f65a1c02eaa301f3b8818	174	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	41	171	3.5E-11	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P16B_S11_bin.51_17	5d72e102695f65a1c02eaa301f3b8818	174	SMART	SM00382	AAA_5	36	170	9.5E-7	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_203	762539c0c67062b010f41cee274a5733	382	SMART	SM00382	AAA_5	37	220	1.2E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_182	10228af26ce755c090109fece3c6cbe1	376	SMART	SM00382	AAA_5	175	352	3.0E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_148	f4fc67f388e3fdce38b952ab109a3d23	269	SMART	SM00382	AAA_5	39	231	3.5E-15	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_353	7ae583631606c7b74876bd7a6e3bc972	565	SMART	SM00382	AAA_5	353	523	2.2E-7	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_353	7ae583631606c7b74876bd7a6e3bc972	565	SMART	SM00382	AAA_5	35	247	2.5E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_8	6d00abcd43c4cb882b362501a53a6a73	342	SMART	SM00382	AAA_5	56	189	4.6E-15	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_8	6d00abcd43c4cb882b362501a53a6a73	342	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	60	178	1.2E-17	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P16B_S11_bin.51_25	c76b7bde7f2dc5bcf06bf58c2b25704b	700	TIGRFAM	TIGR01241	FtsH_fam: ATP-dependent metallopeptidase HflB	160	651	1.7E-214	T	23-07-2025	IPR005936	Peptidase, FtsH
P16B_S11_bin.51_25	c76b7bde7f2dc5bcf06bf58c2b25704b	700	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	249	382	2.4E-44	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P16B_S11_bin.51_25	c76b7bde7f2dc5bcf06bf58c2b25704b	700	SMART	SM00382	AAA_5	245	385	1.2E-23	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_184	95993e41169aa098795a32cee00f16e9	538	SMART	SM00382	AAA_5	105	309	3.0E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_16	a9ee69e2f6f7cf71bbf1126444481b42	177	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	44	174	3.7E-11	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P16B_S11_bin.51_16	a9ee69e2f6f7cf71bbf1126444481b42	177	SMART	SM00382	AAA_5	39	173	9.5E-7	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_170	b9a969ef91a2eee5a04a7c9fb2fe7f88	476	SMART	SM00382	AAA_5	155	404	3.6E-6	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_78	f544ca1913118093fff8129fe9f3fcca	580	SMART	SM00382	AAA_5	370	563	3.2E-16	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_371	c51ad5770f6aca3271bf79921758ad3f	254	SMART	SM00382	AAA_5	37	231	8.6E-4	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_77	9c9dedd3e1f1fe1c1a3e247e744e05d6	219	SMART	SM00382	AAA_5	28	215	3.3E-15	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_343	91ed7cdfd3453128beec8f39d5f5cb15	606	SMART	SM00382	AAA_5	417	603	2.9E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_344	91ed7cdfd3453128beec8f39d5f5cb15	606	SMART	SM00382	AAA_5	417	603	2.9E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_152	ea12dc37f0d278c8eedd8c8bbb5071bf	552	SMART	SM00382	AAA_5	357	548	1.3E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_79	916d893e92632ab806f18e562c3dadf0	563	SMART	SM00382	AAA_5	354	547	3.2E-16	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_74	ec7d292156839b9842e7b5d436b61797	282	SMART	SM00382	AAA_5	51	242	2.9E-16	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_334	5da239dd1c31d6064f009e7e5575a5a8	370	SMART	SM00382	AAA_5	76	247	1.7E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_229	119c3763ef2ac61d23db4ef617b51f49	207	SMART	SM00382	AAA_5	11	198	1.9E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_345	103ce2322a110c063e36576b6fc9cc17	590	SMART	SM00382	AAA_5	371	557	2.0E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_37	e6bd7bd11b2c2cfd4022123543269699	784	SMART	SM00382	AAA_5	118	263	4.4E-7	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_37	e6bd7bd11b2c2cfd4022123543269699	784	SMART	SM00382	AAA_5	528	692	1.2E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_37	e6bd7bd11b2c2cfd4022123543269699	784	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	533	663	4.3E-9	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P16B_S11_bin.51_37	e6bd7bd11b2c2cfd4022123543269699	784	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	123	256	6.7E-13	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P16B_S11_bin.51_59	685c54c04de6730a5beaab792475f23f	469	SMART	SM00382	AAA_5	219	417	8.4E-4	T	23-07-2025	IPR003593	AAA+ ATPase domain
P16B_S11_bin.51_75	f32d85489a2f722f12561d070e678031	258	SMART	SM00382	AAA_5	38	229	2.9E-16	T	23-07-2025	IPR003593	AAA+ ATPase domain
