P15S_S21_bin.70.1_35	4da0a51f741778c63836a1f687bfaf5f	358	SMART	SM00382	AAA_5	75	208	5.6E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_35	4da0a51f741778c63836a1f687bfaf5f	358	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	79	197	6.4E-16	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.70.1_195	7b250a93a93211a1dfe6ded1e514369a	348	SMART	SM00382	AAA_5	45	237	2.1E-17	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_332	974c7f3a596b75595ea95493c438344c	737	SMART	SM00382	AAA_5	498	683	5.1E-15	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_126	2d087e92c10ce7f6c27e6644ee3d39ef	257	SMART	SM00382	AAA_5	44	250	9.6E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_150	e90fd1d8fc52ab5892e7019fb642b154	830	SMART	SM00382	AAA_5	210	354	1.9E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_150	e90fd1d8fc52ab5892e7019fb642b154	830	SMART	SM00382	AAA_5	546	691	1.6E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_150	e90fd1d8fc52ab5892e7019fb642b154	830	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	215	344	4.4E-13	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.70.1_150	e90fd1d8fc52ab5892e7019fb642b154	830	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	551	669	1.5E-7	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.70.1_253	dcc6521da38abdb6df645dbe086148b7	254	SMART	SM00382	AAA_5	42	231	1.3E-14	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_129	0ca0599fea9d24955aef6d31e5c4f18f	425	SMART	SM00382	AAA_5	107	270	1.0E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_129	0ca0599fea9d24955aef6d31e5c4f18f	425	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	111	262	1.9E-16	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.70.1_3	bdcc52c39c9b5be34da0e0c01ee84394	613	SMART	SM00382	AAA_5	392	578	9.3E-17	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_151	a8d12a15ec0c83fde42ab5e184f7a0ec	843	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	216	345	4.5E-13	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.70.1_151	a8d12a15ec0c83fde42ab5e184f7a0ec	843	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	552	670	1.5E-7	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.70.1_151	a8d12a15ec0c83fde42ab5e184f7a0ec	843	SMART	SM00382	AAA_5	547	692	1.6E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_151	a8d12a15ec0c83fde42ab5e184f7a0ec	843	SMART	SM00382	AAA_5	211	355	1.9E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_312	7bac1e84d34cc690390985b801cf84fe	790	SMART	SM00382	AAA_5	38	299	9.9E-5	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_206	74317320b60c97b657cf4340daae2896	550	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	245	346	5.2E-5	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.70.1_206	74317320b60c97b657cf4340daae2896	550	SMART	SM00382	AAA_5	240	368	3.7E-7	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_102	1a946b75d465af4c3768ef8bb3186a3b	267	SMART	SM00382	AAA_5	51	238	7.2E-19	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_117	3c1af0c3e7a65549944425eb37e36977	860	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	200	332	1.1E-13	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.70.1_117	3c1af0c3e7a65549944425eb37e36977	860	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	601	738	7.8E-9	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.70.1_117	3c1af0c3e7a65549944425eb37e36977	860	SMART	SM00382	AAA_5	596	764	1.7E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_117	3c1af0c3e7a65549944425eb37e36977	860	SMART	SM00382	AAA_5	195	339	1.7E-6	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_261	2b94bf07cb20a2316ac5e86a41d4b0b8	483	SMART	SM00382	AAA_5	157	361	3.7E-5	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_125	3cc5be7ba0786822c2ba5a8695b0a021	257	SMART	SM00382	AAA_5	38	239	2.5E-5	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_57	af8495bbd4114d2bf845a545943d9ac5	725	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	217	348	5.2E-45	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.70.1_57	af8495bbd4114d2bf845a545943d9ac5	725	SMART	SM00382	AAA_5	213	352	3.7E-24	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_57	af8495bbd4114d2bf845a545943d9ac5	725	TIGRFAM	TIGR01241	FtsH_fam: ATP-dependent metallopeptidase HflB	130	620	1.8E-220	T	23-07-2025	IPR005936	Peptidase, FtsH
P15S_S21_bin.70.1_26	bc6818be452b7cf3d461247b73537e0c	264	SMART	SM00382	AAA_5	38	225	5.5E-17	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_67	6e8a9803c3cf6277ed262d6c80c995f5	178	SMART	SM00382	AAA_5	8	176	4.3E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_271	8ccefadf5f27780603bee58ee017998f	937	SMART	SM00382	AAA_5	629	918	0.0062	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_118	c66217b848437caea18ce7ab0a79de6d	763	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	118	250	9.1E-14	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.70.1_118	c66217b848437caea18ce7ab0a79de6d	763	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	519	656	6.5E-9	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.70.1_118	c66217b848437caea18ce7ab0a79de6d	763	SMART	SM00382	AAA_5	113	257	1.7E-6	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_118	c66217b848437caea18ce7ab0a79de6d	763	SMART	SM00382	AAA_5	514	682	1.7E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_304	dbdf0282f141df96d49058a46dc6072f	324	SMART	SM00382	AAA_5	71	257	1.7E-17	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_194	e78abf3d30fa0e232d592e0e374fb22a	665	SMART	SM00382	AAA_5	361	553	2.1E-17	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_194	e78abf3d30fa0e232d592e0e374fb22a	665	SMART	SM00382	AAA_5	1	195	2.1E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_193	e78abf3d30fa0e232d592e0e374fb22a	665	SMART	SM00382	AAA_5	361	553	2.1E-17	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_193	e78abf3d30fa0e232d592e0e374fb22a	665	SMART	SM00382	AAA_5	1	195	2.1E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_24	80b3b7c155dcd4c2f908e4405ac62c19	362	SMART	SM00382	AAA_5	36	180	1.3E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.70.1_24	80b3b7c155dcd4c2f908e4405ac62c19	362	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	41	171	1.2E-9	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.70.1_427	5835f2881876b62bbe9d69776860ed1a	315	SMART	SM00382	AAA_5	104	274	4.8E-7	T	23-07-2025	IPR003593	AAA+ ATPase domain
