P15S_S21_bin.32.1_404	7170e2b6fbf80e3fcbcacb577b84c1a1	373	SMART	SM00382	AAA_5	33	216	5.1E-14	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_403	7170e2b6fbf80e3fcbcacb577b84c1a1	373	SMART	SM00382	AAA_5	33	216	5.1E-14	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_66	5ce34cd17c14ed5ef069adb62e898cba	237	SMART	SM00382	AAA_5	40	234	1.8E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_427	6456907376d0bc752e205439d67fb473	426	SMART	SM00382	AAA_5	114	275	1.5E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_427	6456907376d0bc752e205439d67fb473	426	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	118	249	9.7E-14	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.32.1_72	75e22a85e2f27571f998c285356df29c	638	SMART	SM00382	AAA_5	429	615	2.2E-14	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_330	ec83f3a6b4cf755bf8933c25532349df	326	SMART	SM00382	AAA_5	46	244	1.2E-16	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_431	a06164e30786d43e4dd1aa4e2810f9de	257	SMART	SM00382	AAA_5	28	234	2.1E-16	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_33	da1bcfccdcc57c5b91114849e1b68e3d	813	SMART	SM00382	AAA_5	205	349	3.5E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_33	da1bcfccdcc57c5b91114849e1b68e3d	813	SMART	SM00382	AAA_5	542	682	3.3E-9	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_33	da1bcfccdcc57c5b91114849e1b68e3d	813	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	210	322	5.9E-14	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.32.1_33	da1bcfccdcc57c5b91114849e1b68e3d	813	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	547	665	1.7E-7	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.32.1_233	6a61157b8ca5f973791867ed3a2d32be	234	SMART	SM00382	AAA_5	35	219	1.0E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_148	1848dcdf52e132fc6c8017631368161a	269	SMART	SM00382	AAA_5	44	225	7.1E-18	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_336	f22060e49a0fa85bb49b65bcce6d7497	532	SMART	SM00382	AAA_5	26	231	5.4E-14	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_336	f22060e49a0fa85bb49b65bcce6d7497	532	SMART	SM00382	AAA_5	344	511	0.34	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_184	d9fd7434ed23b31ae84347ce7f81ce71	281	SMART	SM00382	AAA_5	32	221	8.7E-13	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_352	9d497f0871871e00e4bfbc395088e781	488	SMART	SM00382	AAA_5	268	456	7.0E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_68	b7e0be10dcca5cc4aa297e5a255db5e7	590	SMART	SM00382	AAA_5	371	548	2.6E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_158	60dcc1faa6036a3c69f3b6582f205622	486	SMART	SM00382	AAA_5	43	159	1.5E-14	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_158	60dcc1faa6036a3c69f3b6582f205622	486	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	47	155	4.3E-18	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.32.1_328	998a2b15677730b736d817fc493be78c	345	SMART	SM00382	AAA_5	40	240	1.3E-15	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_329	998a2b15677730b736d817fc493be78c	345	SMART	SM00382	AAA_5	40	240	1.3E-15	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_32	1b863d9268cd64638e74b9162f1a1246	824	SMART	SM00382	AAA_5	206	350	3.5E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_32	1b863d9268cd64638e74b9162f1a1246	824	SMART	SM00382	AAA_5	543	683	3.3E-9	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_32	1b863d9268cd64638e74b9162f1a1246	824	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	211	323	6.1E-14	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.32.1_32	1b863d9268cd64638e74b9162f1a1246	824	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	548	666	1.7E-7	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.32.1_197	f49b6e5d919a2a8fe7fd0619dd133294	581	SMART	SM00382	AAA_5	365	557	3.9E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_175	49a9a882f48365cf811fc54c0d3e32cc	500	SMART	SM00382	AAA_5	38	180	1.6E-9	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_175	49a9a882f48365cf811fc54c0d3e32cc	500	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	43	173	1.6E-12	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.32.1_426	563feb22903db6daeecbbb6e7bd65b15	866	SMART	SM00382	AAA_5	597	769	3.4E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_426	563feb22903db6daeecbbb6e7bd65b15	866	SMART	SM00382	AAA_5	197	343	2.7E-13	T	23-07-2025	IPR003593	AAA+ ATPase domain
P15S_S21_bin.32.1_426	563feb22903db6daeecbbb6e7bd65b15	866	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	202	319	8.6E-15	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.32.1_426	563feb22903db6daeecbbb6e7bd65b15	866	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	602	722	2.2E-10	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P15S_S21_bin.32.1_75	cbde947d6cce868dea7f33bcee525431	626	SMART	SM00382	AAA_5	417	603	2.2E-14	T	23-07-2025	IPR003593	AAA+ ATPase domain
