ERR2373078_bin.001_301	5e043dafa2c272370520fdfa7ba88892	242	SMART	SM00382	AAA_5	27	218	9.5E-13	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_208	fe2ff70e1ae9171a826912b44eccfe5b	466	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	73	182	6.8E-17	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_208	fe2ff70e1ae9171a826912b44eccfe5b	466	SMART	SM00382	AAA_5	69	185	7.8E-17	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_323	67308d0058790b72ee5cabaded065b84	810	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	364	501	1.5E-18	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_323	67308d0058790b72ee5cabaded065b84	810	SMART	SM00382	AAA_5	360	504	7.4E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_374	38b47a4fe737343d2d038449399c746b	249	SMART	SM00382	AAA_5	36	237	3.5E-6	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_173	82fd35969657789417431260c1518a0d	226	SMART	SM00382	AAA_5	33	221	5.9E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_9	4fca9691a076b476eae8aeaf44d2a5a8	361	SMART	SM00382	AAA_5	27	210	1.6E-19	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_145	87638095383212d01ac181ba524018be	247	SMART	SM00382	AAA_5	34	221	4.3E-20	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_146	fcee659ed3d1acfe4ce450fd8c4fb7dd	235	SMART	SM00382	AAA_5	28	215	4.3E-20	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_211	4bceafe59785922d25a4f309283bac26	352	SMART	SM00382	AAA_5	34	217	6.1E-15	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_1	fea98a07b3c907655db0dcec5ddafffb	556	SMART	SM00382	AAA_5	349	519	6.2E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_1	fea98a07b3c907655db0dcec5ddafffb	556	SMART	SM00382	AAA_5	32	237	8.7E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_3	fea98a07b3c907655db0dcec5ddafffb	556	SMART	SM00382	AAA_5	349	519	6.2E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_3	fea98a07b3c907655db0dcec5ddafffb	556	SMART	SM00382	AAA_5	32	237	8.7E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_7	f5e23b82d78d9126515b69d9f9d17abe	370	SMART	SM00382	AAA_5	34	217	1.6E-19	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_151	e126cabdeb46f20523905f07d9baa035	471	SMART	SM00382	AAA_5	105	258	4.0E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_364	06d57f11f2df1acfccd08754783e44d5	607	SMART	SM00382	AAA_5	385	576	1.6E-21	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_306	2fb77533147c0027e90a9f103be67212	868	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	613	737	4.7E-9	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_306	2fb77533147c0027e90a9f103be67212	868	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	212	343	1.1E-13	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_306	2fb77533147c0027e90a9f103be67212	868	SMART	SM00382	AAA_5	207	352	1.2E-13	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_306	2fb77533147c0027e90a9f103be67212	868	SMART	SM00382	AAA_5	608	753	1.1E-9	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_328	518e5fc85f7dea57ea3994b65680f6ca	621	SMART	SM00382	AAA_5	395	586	1.6E-21	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_141	64fda193babe5bfb4a32ab87cc64003e	354	SMART	SM00382	AAA_5	39	226	3.2E-15	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_90	5846d2069d46db83bd8b022ca1907870	438	SMART	SM00382	AAA_5	145	338	5.0E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_136	b4312ef2548eb60ea91333203aedd8ed	584	SMART	SM00382	AAA_5	370	557	4.3E-20	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_195	a4f0acf5662f5da548bede2cf434720c	441	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	236	330	4.3E-7	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_195	a4f0acf5662f5da548bede2cf434720c	441	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	53	103	6.2E-7	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_195	a4f0acf5662f5da548bede2cf434720c	441	SMART	SM00382	AAA_5	49	330	3.9E-13	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_212	68b589ba3c844a19a689b7fe419104f9	247	SMART	SM00382	AAA_5	35	218	6.1E-15	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_216	b264bfab55ccc52e13bf07c4fac5935a	553	SMART	SM00382	AAA_5	368	552	1.2E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_196	20f1a9103c3103b5b4c49a2a88ed0834	428	SMART	SM00382	AAA_5	103	280	5.4E-9	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_247	38cbe7491ac3f352c5ccc7c42111bb62	224	SMART	SM00382	AAA_5	33	219	1.5E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_168	870f20594f2c7b1eb525db95016fdd01	417	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	121	227	1.3E-16	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_168	870f20594f2c7b1eb525db95016fdd01	417	SMART	SM00382	AAA_5	117	320	4.6E-9	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_316	2692917d7ed19fa59ad2a30625ae04d7	341	SMART	SM00382	AAA_5	32	242	4.7E-5	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_317	37cff1d8e4bdd749cfecda056d0d0d24	336	SMART	SM00382	AAA_5	52	191	1.5E-5	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_194	2db61a5d3b9af280253820150b2a33bb	474	SMART	SM00382	AAA_5	156	341	0.0021	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_336	ac8256e596d1f0b95541ae48494c5aba	700	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	53	182	5.5E-10	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_336	ac8256e596d1f0b95541ae48494c5aba	700	SMART	SM00382	AAA_5	48	189	1.7E-7	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_123	0f3fdf507c9cbbe98c6ac642fb2f404c	643	SMART	SM00382	AAA_5	35	222	2.1E-14	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_169	fc94e2ee107f140ca34df3ffd4dc3b04	444	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	145	262	7.0E-5	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_169	fc94e2ee107f140ca34df3ffd4dc3b04	444	SMART	SM00382	AAA_5	139	272	8.7E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_57	84f92814857eefc9965d21cfdc4e5af2	380	SMART	SM00382	AAA_5	31	214	1.2E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_273	69c8b4d1c22178732bd6cad40c95b05f	256	SMART	SM00382	AAA_5	32	229	2.9E-18	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_349	01b8b2698c9af8a30f1fd67a56c09d11	274	SMART	SM00382	AAA_5	48	239	1.6E-21	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_83	43009e0535582540cde43f63f503846a	425	SMART	SM00382	AAA_5	176	361	2.0E-9	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_308	88106ddd6f45da141761b9959e691e39	854	SMART	SM00382	AAA_5	196	341	1.2E-13	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_308	88106ddd6f45da141761b9959e691e39	854	SMART	SM00382	AAA_5	597	742	1.1E-9	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_308	88106ddd6f45da141761b9959e691e39	854	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	201	332	1.1E-13	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_308	88106ddd6f45da141761b9959e691e39	854	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	602	726	4.6E-9	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_338	cc4f5484486d09cc7455413467c0e860	517	SMART	SM00382	AAA_5	9	149	1.3	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_338	cc4f5484486d09cc7455413467c0e860	517	SMART	SM00382	AAA_5	227	374	0.43	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_362	d6c3f2d9f8f9c7c64651a158192835de	372	TIGRFAM	TIGR01027	proB: glutamate 5-kinase	12	371	2.5E-143	T	23-07-2025	IPR005715	Glutamate 5-kinase/delta-1-pyrroline-5-carboxylate synthase
ERR2373078_bin.001_380	3ed06ea933f511d1c4b4fba391c7c958	278	SMART	SM00382	AAA_5	60	251	1.6E-21	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_67	63733ccced5ff08e1c3517d9e3fab32c	379	SMART	SM00382	AAA_5	32	215	1.2E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_240	e8f7465ccf1a706d3fbececfc6ec7c5a	330	SMART	SM00382	AAA_5	49	241	1.9E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_365	79ea6c2e8c239f3ef55696ec0f0a0f28	497	SMART	SM00382	AAA_5	290	481	6.1E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_381	f8f7543bef63d2811a2257f8eae22884	222	SMART	SM01133	DeoC_2	5	215	6.7E-104	T	23-07-2025	IPR002915	DeoC/FbaB/LacD aldolase
ERR2373078_bin.001_279	9f10c52233c35d1f66cef9fc49079858	865	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	609	726	1.6E-6	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_279	9f10c52233c35d1f66cef9fc49079858	865	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	220	353	7.3E-11	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_279	9f10c52233c35d1f66cef9fc49079858	865	SMART	SM00382	AAA_5	604	746	1.2E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_279	9f10c52233c35d1f66cef9fc49079858	865	SMART	SM00382	AAA_5	215	360	1.5E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_34	348c137be88dba78dd65796dc8f15d9e	264	SMART	SM00382	AAA_5	37	226	3.0E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_35	ba7e03e7d0514a29c6a2b5c77ba82366	263	SMART	SM00382	AAA_5	37	226	3.0E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_314	4e7219f037de8630a19a3c6e109d0a83	679	SMART	SM00382	AAA_5	38	183	1.2E-13	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_314	4e7219f037de8630a19a3c6e109d0a83	679	SMART	SM00382	AAA_5	439	584	1.1E-9	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_314	4e7219f037de8630a19a3c6e109d0a83	679	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	444	568	3.2E-9	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_314	4e7219f037de8630a19a3c6e109d0a83	679	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	43	174	7.4E-14	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_283	59c26b7d15f74219217135aa968550c9	648	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	200	333	4.8E-44	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_283	59c26b7d15f74219217135aa968550c9	648	SMART	SM00382	AAA_5	196	336	1.9E-23	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_283	59c26b7d15f74219217135aa968550c9	648	TIGRFAM	TIGR01241	FtsH_fam: ATP-dependent metallopeptidase HflB	112	599	2.1E-228	T	23-07-2025	IPR005936	Peptidase, FtsH
ERR2373078_bin.001_139	ace59c155c38b1a1225a9c281446d024	580	SMART	SM00382	AAA_5	368	555	4.3E-20	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_166	a6aaa299cc36363fc83148713da7b003	500	SMART	SM00382	AAA_5	32	219	3.0E-6	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_166	a6aaa299cc36363fc83148713da7b003	500	SMART	SM00382	AAA_5	282	477	0.73	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_318	2700773b6c341ad032c65367f7df11b1	317	SMART	SM00382	AAA_5	31	170	1.5E-5	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_89	921d794e3a8ecd0a814840e16160535b	269	SMART	SM00382	AAA_5	47	239	7.5E-17	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_278	396946eba65bf133186298c2e79f879f	886	SMART	SM00382	AAA_5	221	366	1.5E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_278	396946eba65bf133186298c2e79f879f	886	SMART	SM00382	AAA_5	610	752	1.2E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_278	396946eba65bf133186298c2e79f879f	886	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	226	359	7.5E-11	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_278	396946eba65bf133186298c2e79f879f	886	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	615	732	1.6E-6	T	23-07-2025	IPR003959	ATPase, AAA-type, core
ERR2373078_bin.001_215	806039bf96fc4657b5d93a48e97c8604	555	SMART	SM00382	AAA_5	368	554	1.2E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_207	e7ef9adfb6e22908ecd8fd4168bd170a	489	SMART	SM00382	AAA_5	221	445	0.0023	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_159	8ae4c17121688ac01f7dc679825d3c56	359	SMART	SM00382	AAA_5	35	222	2.3E-19	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_370	32c93c35468645243b61e73e830234fd	262	SMART	SM00382	AAA_5	36	227	1.6E-21	T	23-07-2025	IPR003593	AAA+ ATPase domain
ERR2373078_bin.001_171	3a68b064c1f2a8f9554af2ed808c7bb2	365	SMART	SM00382	AAA_5	80	251	3.1E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
