P11B_S7_bin.6_132	983038ca00d6318245216c8a8f28490a	824	SMART	SM00382	AAA_5	391	539	6.5E-14	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.6_132	983038ca00d6318245216c8a8f28490a	824	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	395	531	1.1E-23	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P11B_S7_bin.6_113	c95780aef02c53f85ea427544e5935bd	648	SMART	SM00382	AAA_5	400	579	6.8E-6	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.6_98	304a7f1acb1a1be22e2a5170d5713a29	357	SMART	SM00382	AAA_5	65	196	2.5E-14	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.6_98	304a7f1acb1a1be22e2a5170d5713a29	357	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	69	193	7.4E-17	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P11B_S7_bin.6_301	dc18bcdd8dd5d7afa38bf3d56ac5c62d	546	SMART	SM00382	AAA_5	26	244	1.4E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.6_301	dc18bcdd8dd5d7afa38bf3d56ac5c62d	546	SMART	SM00382	AAA_5	352	518	3.2E-9	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.6_220	dd61f26b81e7a8b7a4d92d5a9d778f75	383	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	49	180	3.8E-12	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P11B_S7_bin.6_220	dd61f26b81e7a8b7a4d92d5a9d778f75	383	SMART	SM00382	AAA_5	44	187	4.6E-9	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.6_95	28f37a35cad08d1c64ae82e8ef16ba53	516	SMART	SM00382	AAA_5	330	501	1.1E-13	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.6_95	28f37a35cad08d1c64ae82e8ef16ba53	516	SMART	SM00382	AAA_5	4	215	2.3E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.6_284	2196557bba88c79c6ca7943ecc4d605d	425	SMART	SM00382	AAA_5	101	249	1.7E-7	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.6_257	2f356d30009d62e003d92c04aca9bc12	236	SMART	SM00382	AAA_5	25	211	3.4E-18	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.6_258	02394f8e027c4a64284dcea3dc9b2272	235	SMART	SM00382	AAA_5	25	211	3.4E-18	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.6_92	f3f14b884abe4cd92211dd25078087e2	620	SMART	SM00382	AAA_5	330	501	1.1E-13	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.6_92	f3f14b884abe4cd92211dd25078087e2	620	SMART	SM00382	AAA_5	4	215	2.3E-12	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.6_93	561e0863358bc02150fb1fccb8e3cdfe	628	SMART	SM00382	AAA_5	28	223	4.5E-9	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.6_93	561e0863358bc02150fb1fccb8e3cdfe	628	SMART	SM00382	AAA_5	336	517	1.5E-5	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.6_116	552b87bb5a73df2a0ff89e840841170c	458	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	97	235	7.8E-6	T	23-07-2025	IPR003959	ATPase, AAA-type, core
