P5B_S4_bin.39.1_134	e480ba7daaca6235fe50513dbcc1e309	395	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	50	156	1.3E-16	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P5B_S4_bin.39.1_134	e480ba7daaca6235fe50513dbcc1e309	395	SMART	SM00382	AAA_5	46	163	4.0E-17	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_119	11ff4560d5d6115391602b6475577490	228	SMART	SM00382	AAA_5	29	218	2.7E-14	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_30	3a548f26676a4a27a773c50f10955413	231	SMART	SM00382	AAA_5	36	222	5.3E-20	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_158	e95c2f60f85f2f618fe4381f0205010d	250	SMART	SM00382	AAA_5	37	223	6.6E-16	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_157	e95c2f60f85f2f618fe4381f0205010d	250	SMART	SM00382	AAA_5	37	223	6.6E-16	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_126	9b175b2cebaae5c3c17283510c3a7ff3	367	SMART	SM00382	AAA_5	139	264	7.6E-4	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_138	0c7b7247327c8df4bac54889f7e3d1a8	256	SMART	SM00382	AAA_5	29	215	8.5E-13	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_93	4f4310a6eef1a974d37b6de1cc3c0606	241	SMART	SM00382	AAA_5	36	164	1.4E-11	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_93	4f4310a6eef1a974d37b6de1cc3c0606	241	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	41	161	2.7E-16	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P5B_S4_bin.39.1_120	1524e9e15e9d6f7d88840fa2c00f6b20	225	SMART	SM00382	AAA_5	28	217	2.7E-14	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_20	5df9b767e2c3ce9c99e230e6f4ff2f11	336	SMART	SM00382	AAA_5	60	191	5.5E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_20	5df9b767e2c3ce9c99e230e6f4ff2f11	336	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	64	187	3.2E-19	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P5B_S4_bin.39.1_71	615c48854253c24e66fdc21c4a648815	257	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	120	250	3.7E-16	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P5B_S4_bin.39.1_71	615c48854253c24e66fdc21c4a648815	257	SMART	SM00382	AAA_5	114	257	3.7E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_79	1454123eb4e31d9460eafcca961b85f0	231	SMART	SM00382	AAA_5	29	216	1.0E-15	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_69	6c57aeedd8c101664e21dc116e27dfa0	218	SMART	SM00382	AAA_5	29	217	1.8E-16	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_53	95a4c5ea4c2c28b270bd7b45ed33d15a	478	SMART	SM00382	AAA_5	152	336	3.6E-5	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_125	1843853f196cd6f473218ec6d04695d7	401	SMART	SM00382	AAA_5	83	275	2.7E-5	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_14	55b449bc01935af1d92c047b82c204c7	583	SMART	SM00382	AAA_5	237	429	2.7E-5	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_29	eaf24dab0e9c3121fcd4a990690cf8d7	278	SMART	SM00382	AAA_5	83	269	5.3E-20	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_70	e60b3865962d819fe6e4591cd80f8d5d	269	SMART	SM00382	AAA_5	126	269	3.7E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_70	e60b3865962d819fe6e4591cd80f8d5d	269	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	132	262	4.1E-16	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P5B_S4_bin.39.1_31	76d31617f797e0fffd37c871e17a85a3	234	SMART	SM00382	AAA_5	39	225	5.3E-20	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_156	91a595e9333f33d03d11d1aa591d63e7	251	SMART	SM00382	AAA_5	38	224	6.6E-16	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_159	91a595e9333f33d03d11d1aa591d63e7	251	SMART	SM00382	AAA_5	38	224	6.6E-16	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_139	91a0a1df4f266568cb6c1a3827472d71	247	SMART	SM00382	AAA_5	29	215	8.5E-13	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_67	ec7f86736bc4ff7b05708abdc106520f	711	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	457	575	2.9E-9	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P5B_S4_bin.39.1_67	ec7f86736bc4ff7b05708abdc106520f	711	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	55	168	6.0E-14	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P5B_S4_bin.39.1_67	ec7f86736bc4ff7b05708abdc106520f	711	SMART	SM00382	AAA_5	50	195	3.8E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_67	ec7f86736bc4ff7b05708abdc106520f	711	SMART	SM00382	AAA_5	452	621	5.4E-13	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_32	ff265e620b30ef760f2175af918d77c4	230	SMART	SM00382	AAA_5	35	221	5.3E-20	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_22	22bf14d367ed10431976ea6bebe281de	239	SMART	SM00382	AAA_5	41	228	7.3E-16	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_72	860600e86ac528932e58c08fd07f1bf2	268	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	131	261	4.1E-16	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P5B_S4_bin.39.1_72	860600e86ac528932e58c08fd07f1bf2	268	SMART	SM00382	AAA_5	125	268	3.7E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_8	322364491d1e50b8b59c1f8442962364	200	SMART	SM00382	AAA_5	1	182	2.3E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_66	4eef9a736c43780721ee06eb9dbe4462	709	SMART	SM00382	AAA_5	447	616	5.4E-13	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_66	4eef9a736c43780721ee06eb9dbe4462	709	SMART	SM00382	AAA_5	45	190	3.8E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_66	4eef9a736c43780721ee06eb9dbe4462	709	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	50	163	6.0E-14	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P5B_S4_bin.39.1_66	4eef9a736c43780721ee06eb9dbe4462	709	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	452	570	2.9E-9	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P5B_S4_bin.39.1_65	80916b94b3fc45bf9596c8242b265155	744	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	85	198	6.5E-14	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P5B_S4_bin.39.1_65	80916b94b3fc45bf9596c8242b265155	744	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	487	605	3.1E-9	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P5B_S4_bin.39.1_65	80916b94b3fc45bf9596c8242b265155	744	SMART	SM00382	AAA_5	482	651	5.4E-13	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_65	80916b94b3fc45bf9596c8242b265155	744	SMART	SM00382	AAA_5	80	225	3.8E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P5B_S4_bin.39.1_49	71ecc6a7da7c78639b49916ff09ea6d9	283	SMART	SM00382	AAA_5	91	245	3.3E-9	T	23-07-2025	IPR003593	AAA+ ATPase domain
