P11B_S7_bin.14.1_284	1a9b815b0643a9959b45e9eedf9490fa	525	SMART	SM00382	AAA_5	241	490	0.0019	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.14.1_145	aa8e13702cc5d5dfb4e01e71b36d858a	796	SMART	SM00382	AAA_5	376	522	1.5E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.14.1_145	aa8e13702cc5d5dfb4e01e71b36d858a	796	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	380	518	4.4E-24	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P11B_S7_bin.14.1_97	446b42d9d0c4975e1831303cc9806d8e	414	SMART	SM00382	AAA_5	35	178	1.7E-5	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.14.1_42	1586bd05d9717d4c183ce94d71a24f1d	277	SMART	SM00382	AAA_5	73	269	1.8E-8	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.14.1_22	f086b4d03e8fdd4ebb9b5c2951783076	842	SMART	SM00382	AAA_5	567	730	3.2E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.14.1_22	f086b4d03e8fdd4ebb9b5c2951783076	842	SMART	SM00382	AAA_5	230	375	4.3E-14	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.14.1_22	f086b4d03e8fdd4ebb9b5c2951783076	842	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	235	365	5.7E-14	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P11B_S7_bin.14.1_22	f086b4d03e8fdd4ebb9b5c2951783076	842	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	572	690	6.2E-9	T	23-07-2025	IPR003959	ATPase, AAA-type, core
P11B_S7_bin.14.1_150	4a3fa376a7f5d849c0bbe66851a00e02	572	SMART	SM00382	AAA_5	373	557	5.8E-15	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.14.1_112	d32e8381fdd2e7a384ca92c7ef66830a	403	SMART	SM00382	AAA_5	36	241	3.2E-10	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.14.1_9	273b5abac029673e67d4857883cd2a23	257	SMART	SM00382	AAA_5	28	217	5.5E-9	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.14.1_52	59bdbba205d2f8212e977de964be99c1	413	SMART	SM00382	AAA_5	180	325	0.34	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.14.1_52	59bdbba205d2f8212e977de964be99c1	413	SMART	SM00382	AAA_5	5	173	3.4	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.14.1_143	8b8aa271292ee07e40df6cc9524d1a37	596	SMART	SM00382	AAA_5	40	183	1.5E-7	T	23-07-2025	IPR003593	AAA+ ATPase domain
P11B_S7_bin.14.1_143	8b8aa271292ee07e40df6cc9524d1a37	596	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	45	176	9.6E-13	T	23-07-2025	IPR003959	ATPase, AAA-type, core
